ObjectID,TRPDClassification,Park,City,TrailSurface,Width_ft,Summer_Type,Winter_Type,Plowed,Name_OfficialSummer_Primary,Shape_Length
3332,Regional Trail,Not In Park,Brooklyn Center,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,20.9141192339947
3333,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,11.166831851001
3334,Regional Trail,Not In Park,Brooklyn Center,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,54.7882881450929
3335,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,9.76503035822654
3336,Regional Trail,Not In Park,Brooklyn Center,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,98.6533424229143
3337,Regional Trail,Not In Park,Brooklyn Center,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,20.8157890876214
3338,Regional Trail,Not In Park,Minnetrista,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Dakota Rail Regional Trail,12.8947386183118
3339,Regional Trail,Not In Park,Spring Park,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Dakota Rail Regional Trail,776.55186657587
3340,Regional Trail,Not In Park,Spring Park,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Dakota Rail Regional Trail,11.6664135997255
3341,Regional Trail,Not In Park,Minnetonka Beach,Bridge,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Dakota Rail Regional Trail,23.0746515059503
3344,Regional Trail,Not In Park,Plymouth,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,18.0600082245275
3345,Regional Trail,Not In Park,Plymouth,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,8.53186918164656
3346,Regional Trail,Not In Park,Plymouth,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,5.16414726826227
3347,Regional Trail,Not In Park,New Hope,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,101.795306194022
3348,Regional Trail,Not In Park,New Hope,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,10.5383169552625
3349,Regional Trail,Not In Park,New Hope,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,95.7020209124195
3350,Regional Trail,Not In Park,New Hope,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,12.302565449875
3353,Regional Trail,Not In Park,Plymouth,Bituminous,12.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Luce Line Regional Trail,152.634829645945
3354,Regional Trail,Not In Park,Plymouth,Bituminous,12.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Luce Line Regional Trail,7.48028004061955
3355,Regional Trail,Not In Park,Corcoran,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,297.120578908972
3356,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,19.3150083212247
3357,Regional Trail,Not In Park,Corcoran,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,87.5102422223897
3358,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,16.7521990686821
3359,Regional Trail,Not In Park,Corcoran,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,11.9610782669409
3360,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,8.93576627551229
3363,Regional Trail,Not In Park,Eden Prairie,Gravel,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,MN River Bluffs Regional Trail,291.702183188325
3364,Regional Trail,Not In Park,Eden Prairie,Underpass,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,MN River Bluffs Regional Trail,2.3367127221326
3365,Regional Trail,Not In Park,Plymouth,Bituminous,12.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Luce Line Regional Trail,24.0583034185314
3366,Regional Trail,Not In Park,Plymouth,Bituminous,12.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Luce Line Regional Trail,22.471076945268
3371,Regional Trail,Not In Park,Orono,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,4.51504739766781
3372,Regional Trail,Not In Park,Orono,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,8.2657425616268
3373,Regional Trail,Not In Park,Orono,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,9.16295129451572
3374,Regional Trail,Not In Park,Orono,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,87.2517053871168
3375,Regional Trail,Baker,Orono,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,173.206129588858
3376,Regional Trail,Not In Park,Maple Grove,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Rush Creek Regional Trail,10.0295871005401
3377,Regional Trail,Not In Park,Maple Grove,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Rush Creek Regional Trail,10.3197562594649
3379,Regional Trail,Not In Park,Excelsior,Gravel,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,73.2046906623602
3380,Regional Trail,Not In Park,Excelsior,Gravel,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,140.300016672272
3381,Regional Trail,Not In Park,Excelsior,Underpass,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,8.43977957007647
3382,Regional Trail,Not In Park,Excelsior,Gravel,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,142.09849896543
3383,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,4.44410122518401
3384,Regional Trail,Baker,Medina,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,673.859365688101
3385,Regional Trail,Not In Park,Deephaven,Crosswalk,0.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,5.9609918384197
3387,Regional Trail,Not In Park,Greenwood,Crosswalk,0.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,9.84280866655201
3388,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,5.22536182638104
3389,Regional Trail,Not In Park,Hopkins,Gravel,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,95.4715193736926
3390,Regional Trail,Not In Park,Plymouth,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Luce Line Regional Trail,11.7659228459821
3391,Regional Trail,Not In Park,Golden Valley,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Luce Line Regional Trail,11.425057218667
3392,Regional Trail,Not In Park,Corcoran,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,413.705632998507
3394,Regional Trail,Not In Park,St. Louis Park,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Cedar Lake Regional Trail,415.924315727958
3395,Regional Trail,Not In Park,St. Louis Park,Underpass,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Cedar Lake Regional Trail,6.58548074866504
3397,Regional Trail,Not In Park,Orono,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Dakota Rail Regional Trail,533.638203444863
3398,Regional Trail,Not In Park,Orono,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Dakota Rail Regional Trail,200.183211373172
3399,Regional Trail,Not In Park,Orono,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Dakota Rail Regional Trail,181.499349969046
3400,Regional Trail,Elm Creek,Maple Grove,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Hike, Snowshoe, Dog (On-Leash), Dog sled, Skijor, Mtn Bike",NO,Medicine Lake Regional Trail,680.636162352808
3401,Regional Trail,Not In Park,Corcoran,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,257.128333489399
3402,Regional Trail,Not In Park,Corcoran,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,38.6877162443955
3404,Regional Trail,Not In Park,Corcoran,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,358.473611713212
3405,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,4.44172532838583
3406,Regional Trail,Not In Park,Corcoran,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,42.4335902648851
3407,Regional Trail,Not In Park,St. Louis Park,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,North Cedar Lake Regional Trail,236.394645034521
3408,Regional Trail,Not In Park,Minnetonka,Bridge,10.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,MN River Bluffs Regional Trail,133.702342110089
3409,Regional Trail,Not In Park,Plymouth,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Luce Line Regional Trail,11.8445372589635
3410,Regional Trail,Not In Park,Loretto,Concrete,6.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Lake Independence Regional Trail,111.542735197719
3411,Regional Trail,Not In Park,Loretto,Concrete,6.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Lake Independence Regional Trail,65.6267161311633
3412,Regional Trail,Not In Park,Orono,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Dakota Rail Regional Trail,7.39096798193368
3413,Regional Trail,Not In Park,Orono,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Dakota Rail Regional Trail,8.9027054792581
3415,Regional Trail,Not In Park,Shorewood,Crosswalk,0.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,5.88427030796681
3416,Regional Trail,Not In Park,Excelsior,Crosswalk,0.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,14.708469937368
3417,Regional Trail,Not In Park,Excelsior,Crosswalk,0.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,16.2673459896989
3418,Regional Trail,Not In Park,Excelsior,Crosswalk,0.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,17.304539829785
3419,Regional Trail,Not In Park,Shorewood,Crosswalk,0.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,8.85994770290666
3420,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,12.9180106232238
3421,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,6.00923211130323
3422,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,6.6897926073853
3423,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,21.0802213639455
3424,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,6.01707507105994
3425,Regional Trail,Not In Park,Hopkins,Crosswalk,0.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,46.9236532606575
3426,Regional Trail,Not In Park,Hopkins,Gravel,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,37.9072200796562
3427,Regional Trail,Not In Park,Hopkins,Crosswalk,0.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,5.15986144959934
3428,Regional Trail,Not In Park,Hopkins,Gravel,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,46.6859356282365
3429,Regional Trail,Not In Park,Hopkins,Bituminous,0.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,219.384778948969
3431,Regional Trail,Not In Park,Brooklyn Park,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Rush Creek Regional Trail,467.931118234465
3432,Regional Trail,Not In Park,Victoria,Gravel,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,12.777026750362
3433,Regional Trail,Not In Park,Corcoran,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,119.078955822381
3434,Regional Trail,Not In Park,Victoria,Gravel,0.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,6.68567898683959
3435,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,22.2580199522017
3436,Regional Trail,Not In Park,Orono,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,11.6325345430326
3439,Regional Trail,Not In Park,Loretto,Concrete,6.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Lake Independence Regional Trail,62.7607275234069
3440,Regional Trail,Not In Park,Brooklyn Park,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Shingle Creek Regional Trail,12.2449003653107
3441,Regional Trail,Not In Park,Brooklyn Center,Concrete,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,58.4977167977177
3442,Regional Trail,Not In Park,Brooklyn Center,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Twin Lakes Regional Trail,14.2671193237311
3443,Regional Trail,Not In Park,Golden Valley,Concrete,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Luce Line Regional Trail,22.4906311671949
3444,Regional Trail,Not In Park,New Hope,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Bassett Creek Regional Trail,53.3732901863708
3445,Regional Trail,Not In Park,Medina,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,36.0690499336546
3446,Regional Trail,Not In Park,Eden Prairie,Gravel,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,MN River Bluffs Regional Trail,120.61653869443
3447,Regional Trail,Not In Park,Minnetonka,Gravel,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,MN River Bluffs Regional Trail,88.3838009151408
3448,Regional Trail,Not In Park,Excelsior,Gravel,12.0,"Aggregate Hike, Bike, Dog (On-Leash)","Aggregate Hike, Bike, Dog (On-Leash)",YES,Lake Minnetonka Regional Trail,9.04480782199549
3450,Regional Trail,Not In Park,Minnetonka Beach,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Dakota Rail Regional Trail,28.5472555304342
3451,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,5.86673030797674
3452,Regional Trail,Not In Park,Corcoran,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Lake Independence Regional Trail,6.72883161168731
3453,Regional Trail,Not In Park,St. Louis Park,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,North Cedar Lake Regional Trail,39.8541727636723
3454,Regional Trail,Not In Park,Brooklyn Park,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Shingle Creek Regional Trail,20.4488839309844
3460,Regional Trail,Not In Park,Maple Grove,Underpass,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,27.2138679447614
3461,Regional Trail,Not In Park,Maple Grove,Tunnel,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,20.8168678513303
3462,Regional Trail,Not In Park,Plymouth,Tunnel,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,18.4359787726552
3463,Regional Trail,Not In Park,Plymouth,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,204.711095667756
3464,Regional Trail,Not In Park,Maple Grove,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,83.6159312122275
3465,Regional Trail,Not In Park,Maple Grove,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,332.554928225581
3466,Regional Trail,Not In Park,Maple Grove,Underpass,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,36.591564821857
3467,Regional Trail,Elm Creek,Maple Grove,Bridge,12.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Medicine Lake Regional Trail,10.8626871861297
3468,Regional Trail,Not In Park,Maple Grove,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,1442.17856430385
3469,Regional Trail,Not In Park,Maple Grove,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,61.7193159503988
3470,Regional Trail,Elm Creek,Maple Grove,Bridge,12.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Medicine Lake Regional Trail,86.9571224704127
3471,Regional Trail,Elm Creek,Maple Grove,Bituminous,12.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Medicine Lake Regional Trail,58.5970755548431
3472,Regional Trail,Not In Park,Maple Grove,Bridge,12.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",NO,Medicine Lake Regional Trail,228.121092898892
3473,Regional Trail,Not In Park,Maple Grove,Bridge,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,66.2909303189962
3474,Regional Trail,Not In Park,Maple Grove,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,467.277138094373
3475,Regional Trail,Not In Park,Plymouth,Crosswalk,0.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,13.8723461661398
3479,Regional Trail,Not In Park,Maple Grove,Bituminous,10.0,"Paved Hike, Bike, Dog (On-Leash)","Paved Hike, Bike, Dog (On-Leash)",YES,Medicine Lake Regional Trail,490.986875532546
